Participant,Condition,StimStep,StimLength,PrevStimStep,Response,RT,Trial24,Trial72,Resp
628,Silence,1,Short,3,0,822,19,43,0
628,Silence,2,Long,1,1,887,20,44,1
628,Silence,2,Short,2,0,724,21,45,0
628,Silence,4,Long,2,1,613,22,46,1
628,Silence,4,Short,4,0,521,23,47,0
628,Silence,6,Long,4,1,642,24,48,1
628,Noise,4,Short,4,0,823,1,49,0
628,Noise,1,Long,4,0,718,2,50,0
628,Noise,5,Short,1,1,648,3,51,1
628,Noise,6,Long,5,1,527,4,52,1
628,Noise,2,Long,6,0,636,5,53,0
628,Noise,4,Long,2,0,706,6,54,0
628,Noise,6,Short,4,1,521,7,55,1
628,Noise,2,Short,6,0,535,8,56,0
628,Noise,1,Short,2,0,665,9,57,0
628,Noise,3,Long,1,0,805,10,58,0
628,Noise,5,Long,3,1,566,11,59,1
628,Noise,3,Short,5,0,739,12,60,0
628,Noise,6,Short,3,1,587,13,61,1
628,Noise,4,Short,6,0,589,14,62,0
628,Noise,2,Short,4,0,823,15,63,0
628,Noise,2,Long,2,1,553,16,64,1
628,Noise,5,Long,2,1,688,17,65,1
628,Noise,3,Long,5,0,308,18,66,0
628,Noise,1,Long,3,0,928,19,67,0
628,Noise,5,Short,1,1,775,20,68,1
628,Noise,3,Short,5,0,652,21,69,0
628,Noise,1,Short,3,0,761,22,70,0
628,Noise,6,Long,1,1,595,23,71,1
628,Noise,4,Long,6,0,709,24,72,0
629,Silence,4,Short,4,1,1304,1,1,1
629,Silence,2,Long,4,0,671,2,2,0
629,Silence,3,Short,2,1,726,3,3,1
629,Silence,4,Long,3,1,870,4,4,1
629,Silence,6,Short,4,1,2161,5,5,1
629,Silence,5,Long,6,1,962,6,6,1
629,Silence,1,Short,5,0,765,7,7,0
629,Silence,6,Long,1,1,822,8,8,1
629,Silence,1,Long,6,0,774,9,9,0
629,Silence,3,Long,1,0,1186,10,10,0
629,Silence,5,Short,3,1,604,11,11,1
629,Silence,2,Short,5,0,1699,12,12,0
629,Silence,4,Short,2,1,1704,13,13,1
629,Silence,3,Long,4,1,2790,14,14,1
629,Silence,6,Long,3,1,1309,15,15,1
629,Silence,1,Short,6,0,679,16,16,0
629,Silence,1,Long,1,0,866,17,17,0
629,Silence,6,Short,1,1,758,18,18,1
629,Silence,4,Long,6,1,1927,19,19,1
629,Silence,3,Short,4,0,1631,20,20,0
629,Silence,2,Short,3,0,1088,21,21,0
629,Silence,5,Long,2,1,911,22,22,1
629,Silence,5,Short,5,1,985,23,23,1
629,Silence,2,Long,5,0,691,24,24,0
629,Noise,4,Short,4,1,1180,1,25,1
629,Noise,1,Short,4,0,606,2,26,0
629,Noise,5,Long,1,1,579,3,27,1
629,Noise,4,Long,5,1,947,4,28,1
629,Noise,2,Long,4,0,621,5,29,0
629,Noise,1,Long,2,0,632,6,30,0
629,Noise,6,Short,1,1,505,7,31,1
629,Noise,2,Short,6,0,519,8,32,0
629,Noise,5,Short,2,1,551,9,33,1
629,Noise,3,Short,5,0,869,10,34,0
629,Noise,3,Long,3,1,1668,11,35,1
629,Noise,6,Long,3,1,664,12,36,1
629,Noise,4,Long,6,1,2252,13,37,1
629,Noise,1,Long,4,0,653,14,38,0
629,Noise,3,Short,1,0,690,15,39,0
629,Noise,5,Long,3,1,1317,16,40,1
629,Noise,6,Short,5,1,838,17,41,1
629,Noise,4,Short,6,0,838,18,42,0
629,Noise,2,Short,4,0,1895,19,43,0
629,Noise,1,Short,2,0,773,20,44,0
629,Noise,5,Short,1,1,664,21,45,1
629,Noise,3,Long,5,0,1593,22,46,0
629,Noise,2,Long,3,0,782,23,47,0
629,Noise,6,Long,2,1,970,24,48,1
629,Music,4,Short,4,0,1018,1,49,0
629,Music,3,Long,4,0,1256,2,50,0
629,Music,6,Long,3,1,578,3,51,1
629,Music,1,Long,6,0,683,4,52,0
629,Music,1,Short,1,0,627,5,53,0
629,Music,5,Short,1,1,1282,6,54,1
629,Music,6,Short,5,1,740,7,55,1
629,Music,2,Short,6,0,604,8,56,0
629,Music,3,Short,2,0,984,9,57,0
629,Music,2,Long,3,0,687,10,58,0
629,Music,4,Long,2,1,1968,11,59,1
629,Music,5,Long,4,1,851,12,60,1
629,Music,3,Short,5,0,866,13,61,0
629,Music,6,Short,3,1,748,14,62,1
629,Music,1,Short,6,0,627,15,63,0
629,Music,5,Long,1,1,801,16,64,1
629,Music,4,Short,5,0,1126,17,65,0
629,Music,5,Short,4,1,533,18,66,1
629,Music,4,Long,5,0,1367,19,67,0
629,Music,6,Long,4,1,709,20,68,1
629,Music,2,Long,6,0,563,21,69,0
629,Music,2,Short,2,0,916,22,70,0
629,Music,3,Long,2,0,1167,23,71,0
629,Music,1,Long,3,0,624,24,72,0
630,Silence,4,Short,4,1,1076,1,1,1
630,Silence,6,Long,4,1,1294,2,2,1
630,Silence,1,Short,6,0,1012,3,3,0
630,Silence,2,Long,1,0,1140,4,4,0
630,Silence,3,Long,2,1,873,5,5,1
630,Silence,5,Long,3,1,904,6,6,1
630,Silence,5,Short,5,1,744,7,7,1
630,Silence,3,Short,5,0,989,8,8,0
630,Silence,2,Short,3,0,1017,9,9,0
630,Silence,4,Long,2,1,844,10,10,1
630,Silence,1,Long,4,0,1090,11,11,0
630,Silence,6,Short,1,1,702,12,12,1
630,Silence,6,Long,6,1,974,13,13,1
630,Silence,6,Short,6,1,1078,14,14,1
630,Silence,3,Long,6,0,1082,15,15,0
630,Silence,4,Short,3,1,912,16,16,1
630,Silence,4,Long,4,1,793,17,17,1
630,Silence,2,Short,4,0,729,18,18,0
630,Silence,3,Short,2,0,1794,19,19,0
630,Silence,5,Long,3,1,1184,20,20,1
630,Silence,1,Long,5,0,834,21,21,0
630,Silence,5,Short,1,1,699,22,22,1
630,Silence,2,Long,5,0,744,23,23,0
630,Silence,1,Short,2,0,683,24,24,0
630,Music,4,Short,4,1,883,1,25,1
630,Music,6,Long,4,1,770,2,26,1
630,Music,5,Short,6,1,657,3,27,1
630,Music,2,Long,5,0,723,4,28,0
630,Music,2,Short,2,0,723,5,29,0
630,Music,4,Long,2,1,646,6,30,1
630,Music,6,Short,4,1,695,7,31,1
630,Music,3,Short,6,0,623,8,32,0
630,Music,5,Long,3,1,690,9,33,1
630,Music,1,Short,5,0,760,10,34,0
630,Music,1,Long,1,0,598,11,35,0
630,Music,3,Long,1,1,723,12,36,1
630,Music,1,Short,3,0,529,13,37,0
630,Music,5,Short,1,1,665,14,38,1
630,Music,6,Long,5,1,654,15,39,1
630,Music,3,Short,6,0,722,16,40,0
630,Music,5,Long,3,1,765,17,41,1
630,Music,2,Long,5,0,625,18,42,0
630,Music,1,Long,2,0,728,19,43,0
630,Music,3,Long,1,0,1280,20,44,0
630,Music,4,Long,3,1,657,21,45,1
630,Music,2,Short,4,0,740,22,46,0
630,Music,4,Short,2,1,668,23,47,1
630,Music,6,Short,4,1,697,24,48,1
630,Noise,4,Short,4,1,499,1,49,1
630,Noise,3,Short,4,0,598,2,50,0
630,Noise,5,Long,3,1,400,3,51,1
630,Noise,6,Short,5,1,670,4,52,1
630,Noise,5,Short,6,1,464,5,53,1
630,Noise,2,Long,5,0,334,6,54,0
630,Noise,1,Long,2,0,719,7,55,0
630,Noise,1,Short,1,0,405,8,56,0
630,Noise,6,Long,1,1,559,9,57,1
630,Noise,3,Long,6,0,2057,10,58,0
630,Noise,4,Long,3,1,342,11,59,1
630,Noise,2,Short,4,0,616,12,60,0
630,Noise,4,Short,2,1,555,13,61,1
630,Noise,2,Short,4,0,587,14,62,0
630,Noise,6,Long,2,1,633,15,63,1
630,Noise,4,Long,6,0,426,16,64,0
630,Noise,3,Long,4,0,690,17,65,0
630,Noise,5,Long,3,1,623,18,66,1
630,Noise,5,Short,5,1,583,19,67,1
630,Noise,2,Long,5,0,377,20,68,0
630,Noise,6,Short,2,1,560,21,69,1
630,Noise,1,Short,6,0,608,22,70,0
630,Noise,3,Short,1,1,642,23,71,1
630,Noise,1,Long,3,0,1140,24,72,0
631,Noise,4,Short,4,1,1598,1,1,1
631,Noise,5,Short,4,1,2015,2,2,1
631,Noise,5,Long,5,1,1776,3,3,1
631,Noise,3,Short,5,0,684,4,4,0
631,Noise,1,Short,3,0,703,5,5,0
631,Noise,2,Short,1,0,1028,6,6,0
631,Noise,2,Long,2,0,1217,7,7,0
631,Noise,6,Long,2,1,961,8,8,1
631,Noise,6,Short,6,1,564,9,9,1
631,Noise,3,Long,6,0,612,10,10,0
631,Noise,4,Long,3,0,1456,11,11,0
631,Noise,1,Long,4,0,1679,12,12,0
631,Noise,2,Short,1,0,1183,13,13,0
631,Noise,2,Long,2,0,2129,14,14,0
631,Noise,4,Long,2,1,1548,15,15,1
631,Noise,3,Long,4,0,2046,16,16,0
631,Noise,3,Short,3,0,1861,17,17,0
631,Noise,1,Long,3,0,1399,18,18,0
631,Noise,5,Long,1,1,739,19,19,1
631,Noise,6,Short,5,1,1761,20,20,1
631,Noise,6,Long,6,1,932,21,21,1
631,Noise,4,Short,6,0,1472,22,22,0
631,Noise,5,Short,4,1,840,23,23,1
631,Noise,1,Short,5,0,1181,24,24,0
631,Music,4,Short,4,0,807,1,25,0
631,Music,5,Long,4,1,634,2,26,1
631,Music,6,Long,5,1,887,3,27,1
631,Music,2,Long,6,0,711,4,28,0
631,Music,1,Long,2,0,1185,5,29,0
631,Music,3,Long,1,0,713,6,30,0
631,Music,1,Short,3,0,731,7,31,0
631,Music,5,Short,1,1,629,8,32,1
631,Music,6,Short,5,1,582,9,33,1
631,Music,3,Short,6,0,549,10,34,0
631,Music,4,Long,3,1,968,11,35,1
631,Music,2,Short,4,0,602,12,36,0
631,Music,3,Short,2,0,681,13,37,0
631,Music,5,Short,3,1,677,14,38,1
631,Music,1,Long,5,0,655,15,39,0
631,Music,4,Long,1,1,1076,16,40,1
631,Music,2,Long,4,0,866,17,41,0
631,Music,6,Short,2,1,762,18,42,1
631,Music,5,Long,6,0,816,19,43,0
631,Music,6,Long,5,1,503,20,44,1
631,Music,2,Short,6,0,652,21,45,0
631,Music,3,Long,2,0,732,22,46,0
631,Music,1,Short,3,0,928,23,47,0
631,Music,4,Short,1,0,1993,24,48,0
631,Silence,4,Short,4,1,2020,1,49,1
631,Silence,3,Short,4,0,687,2,50,0
631,Silence,1,Short,3,0,847,3,51,0
631,Silence,6,Long,1,1,736,4,52,1
631,Silence,1,Long,6,0,771,5,53,0
631,Silence,4,Long,1,1,764,6,54,1
631,Silence,5,Long,4,0,1338,7,55,0
631,Silence,2,Short,5,0,1058,8,56,0
631,Silence,5,Short,2,1,799,9,57,1
631,Silence,2,Long,5,0,655,10,58,0
631,Silence,6,Short,2,1,649,11,59,1
631,Silence,3,Long,6,0,693,12,60,0
631,Silence,1,Long,3,0,936,13,61,0
631,Silence,2,Short,1,0,813,14,62,0
631,Silence,1,Short,2,0,760,15,63,0
631,Silence,2,Long,1,0,587,16,64,0
631,Silence,5,Short,2,1,432,17,65,1
631,Silence,6,Long,5,1,441,18,66,1
631,Silence,4,Short,6,0,481,19,67,0
631,Silence,3,Short,4,0,906,20,68,0
631,Silence,3,Long,3,0,1094,21,69,0
631,Silence,5,Long,3,1,1088,22,70,1
631,Silence,6,Short,5,1,676,23,71,1
631,Silence,4,Long,6,0,841,24,72,0
632,Noise,4,Short,4,1,817,1,1,1
632,Noise,1,Short,4,0,658,2,2,0
632,Noise,5,Long,1,1,773,3,3,1
632,Noise,5,Short,5,1,503,4,4,1
632,Noise,1,Long,5,0,549,5,5,0
632,Noise,4,Long,1,1,624,6,6,1
632,Noise,3,Short,4,0,578,7,7,0
632,Noise,6,Short,3,1,465,8,8,1
632,Noise,6,Long,6,1,723,9,9,1
632,Noise,2,Short,6,0,550,10,10,0
632,Noise,2,Long,2,0,492,11,11,0
632,Noise,3,Long,2,0,866,12,12,0
632,Noise,1,Long,3,0,674,13,13,0
632,Noise,4,Long,1,1,596,14,14,1
632,Noise,6,Long,4,1,577,15,15,1
632,Noise,2,Short,6,0,593,16,16,0
632,Noise,4,Short,2,0,1434,17,17,0
632,Noise,5,Short,4,1,735,18,18,1
632,Noise,1,Short,5,0,558,19,19,0
632,Noise,2,Long,1,0,737,20,20,0
632,Noise,6,Short,2,1,672,21,21,1
632,Noise,3,Short,6,0,494,22,22,0
632,Noise,3,Long,3,0,469,23,23,0
632,Noise,5,Long,3,1,623,24,24,1
632,Silence,4,Short,4,1,691,1,25,1
632,Silence,3,Long,4,0,617,2,26,0
632,Silence,1,Short,3,0,591,3,27,0
632,Silence,6,Short,1,1,502,4,28,1
632,Silence,1,Long,6,0,633,5,29,0
632,Silence,3,Short,1,0,812,6,30,0
632,Silence,6,Long,3,1,598,7,31,1
632,Silence,2,Long,6,0,519,8,32,0
632,Silence,4,Long,2,0,622,9,33,0
632,Silence,2,Short,4,0,556,10,34,0
632,Silence,5,Long,2,1,569,11,35,1
632,Silence,5,Short,5,1,644,12,36,1
632,Silence,1,Short,5,0,564,13,37,0
632,Silence,3,Short,1,1,756,14,38,1
632,Silence,3,Long,3,0,801,15,39,0
632,Silence,1,Long,3,0,673,16,40,0
632,Silence,5,Long,1,1,590,17,41,1
632,Silence,2,Short,5,0,497,18,42,0
632,Silence,6,Short,2,1,528,19,43,1
632,Silence,2,Long,6,0,606,20,44,0
632,Silence,4,Long,2,0,615,21,45,0
632,Silence,4,Short,4,0,528,22,46,0
632,Silence,6,Long,4,1,620,23,47,1
632,Silence,5,Short,6,1,1214,24,48,1
632,Music,4,Short,4,0,642,1,49,0
632,Music,1,Short,4,0,588,2,50,0
632,Music,5,Short,1,1,482,3,51,1
632,Music,2,Short,5,0,516,4,52,0
632,Music,1,Long,2,0,595,5,53,0
632,Music,6,Short,1,1,401,6,54,1
632,Music,4,Long,6,0,561,7,55,0
632,Music,3,Long,4,0,775,8,56,0
632,Music,3,Short,3,0,451,9,57,0
632,Music,2,Long,3,0,442,10,58,0
632,Music,5,Long,2,1,370,11,59,1
632,Music,6,Long,5,1,542,12,60,1
632,Music,5,Long,6,1,567,13,61,1
632,Music,6,Long,5,1,447,14,62,1
632,Music,6,Short,6,1,454,15,63,1
632,Music,1,Long,6,0,363,16,64,0
632,Music,2,Long,1,0,439,17,65,0
632,Music,5,Short,2,1,515,18,66,1
632,Music,3,Short,5,0,382,19,67,0
632,Music,3,Long,3,0,594,20,68,0
632,Music,4,Short,3,1,782,21,69,1
632,Music,1,Short,4,0,480,22,70,0
632,Music,4,Long,1,1,603,23,71,1
632,Music,2,Short,4,0,483,24,72,0
633,Music,4,Short,4,0,1455,1,1,0
633,Music,6,Long,4,1,664,2,2,1
633,Music,3,Long,6,0,473,3,3,0
633,Music,5,Long,3,1,588,4,4,1
633,Music,2,Long,5,0,691,5,5,0
633,Music,4,Long,2,0,788,6,6,0
633,Music,1,Long,4,0,734,7,7,0
633,Music,1,Short,1,0,630,8,8,0
633,Music,6,Short,1,1,691,9,9,1
633,Music,3,Short,6,0,654,10,10,0
633,Music,5,Short,3,1,544,11,11,1
633,Music,2,Short,5,0,633,12,12,0
633,Music,1,Short,2,0,563,13,13,0
633,Music,5,Short,1,1,486,14,14,1
633,Music,3,Long,5,0,840,15,15,0
633,Music,6,Long,3,1,546,16,16,1
633,Music,4,Short,6,0,474,17,17,0
633,Music,3,Short,4,0,574,18,18,0
633,Music,4,Long,3,1,799,19,19,1
633,Music,2,Long,4,0,423,20,20,0
633,Music,5,Long,2,1,793,21,21,1
633,Music,2,Short,5,0,491,22,22,0
633,Music,6,Short,2,1,528,23,23,1
633,Music,1,Long,6,0,414,24,24,0
633,Noise,4,Short,4,1,1519,1,25,1
633,Noise,1,Long,4,0,605,2,26,0
633,Noise,6,Short,1,1,531,3,27,1
633,Noise,3,Short,6,0,496,4,28,0
633,Noise,4,Long,3,1,1325,5,29,1
633,Noise,5,Short,4,1,663,6,30,1
633,Noise,2,Long,5,0,644,7,31,0
633,Noise,5,Long,2,1,552,8,32,1
633,Noise,1,Short,5,0,533,9,33,0
633,Noise,3,Long,1,0,590,10,34,0
633,Noise,6,Long,3,1,575,11,35,1
633,Noise,2,Short,6,0,561,12,36,0
633,Noise,5,Long,2,1,602,13,37,1
633,Noise,4,Long,5,1,856,14,38,1
633,Noise,5,Short,4,1,589,15,39,1
633,Noise,4,Short,5,0,1076,16,40,0
633,Noise,3,Short,4,0,628,17,41,0
633,Noise,1,Long,3,0,881,18,42,0
633,Noise,1,Short,1,0,592,19,43,0
633,Noise,2,Short,1,0,530,20,44,0
633,Noise,3,Long,2,0,535,21,45,0
633,Noise,6,Long,3,1,614,22,46,1
633,Noise,2,Long,6,0,648,23,47,0
633,Noise,6,Short,2,1,948,24,48,1
633,Silence,4,Short,4,0,1460,1,49,0
633,Silence,1,Short,4,0,651,2,50,0
633,Silence,6,Short,1,1,471,3,51,1
633,Silence,6,Long,6,1,666,4,52,1
633,Silence,2,Short,6,0,553,5,53,0
633,Silence,5,Long,2,1,640,6,54,1
633,Silence,4,Long,5,1,1509,7,55,1
633,Silence,5,Short,4,1,634,8,56,1
633,Silence,3,Long,5,0,1266,9,57,0
633,Silence,1,Long,3,0,653,10,58,0
633,Silence,3,Short,1,0,833,11,59,0
633,Silence,2,Long,3,0,727,12,60,0
633,Silence,1,Long,2,0,630,13,61,0
633,Silence,5,Long,1,1,592,14,62,1
633,Silence,4,Long,5,1,780,15,63,1
633,Silence,5,Short,4,1,693,16,64,1
633,Silence,3,Short,5,0,866,17,65,0
633,Silence,4,Short,3,0,929,18,66,0
633,Silence,2,Short,4,0,644,19,67,0
633,Silence,1,Short,2,0,634,20,68,0
633,Silence,2,Long,1,0,539,21,69,0
633,Silence,3,Long,2,0,762,22,70,0
633,Silence,6,Long,3,1,674,23,71,1
633,Silence,6,Short,6,1,802,24,72,1
634,Music,4,Short,4,1,637,1,1,1
634,Music,6,Short,4,1,599,2,2,1
634,Music,1,Long,6,0,658,3,3,0
634,Music,1,Short,1,0,579,4,4,0
634,Music,6,Long,1,1,619,5,5,1
634,Music,5,Short,6,1,579,6,6,1
634,Music,5,Long,5,1,689,7,7,1
634,Music,2,Long,5,0,534,8,8,0
634,Music,3,Long,2,0,726,9,9,0
634,Music,4,Long,3,1,948,10,10,1
634,Music,3,Short,4,0,618,11,11,0
634,Music,2,Short,3,0,628,12,12,0
634,Music,3,Short,2,0,611,13,13,0
634,Music,4,Long,3,1,660,14,14,1
634,Music,5,Short,4,1,529,15,15,1
634,Music,2,Long,5,0,601,16,16,0
634,Music,6,Long,2,1,574,17,17,1
634,Music,1,Long,6,0,646,18,18,0
634,Music,1,Short,1,0,541,19,19,0
634,Music,2,Short,1,0,471,20,20,0
634,Music,6,Short,2,1,538,21,21,1
634,Music,3,Long,6,0,594,22,22,0
634,Music,5,Long,3,1,572,23,23,1
634,Music,4,Short,5,0,613,24,24,0
634,Silence,4,Short,4,1,1767,1,25,1
634,Silence,3,Long,4,0,877,2,26,0
634,Silence,2,Long,3,0,894,3,27,0
634,Silence,6,Long,2,1,550,4,28,1
634,Silence,3,Short,6,0,1142,5,29,0
634,Silence,5,Short,3,1,559,6,30,1
634,Silence,1,Long,5,0,616,7,31,0
634,Silence,2,Short,1,0,576,8,32,0
634,Silence,6,Short,2,1,564,9,33,1
634,Silence,4,Long,6,1,783,10,34,1
634,Silence,5,Long,4,1,650,11,35,1
634,Silence,1,Short,5,0,574,12,36,0
634,Silence,2,Short,1,0,659,13,37,0
634,Silence,6,Long,2,1,634,14,38,1
634,Silence,5,Short,6,1,610,15,39,1
634,Silence,1,Short,5,0,824,16,40,0
634,Silence,4,Long,1,1,947,17,41,1
634,Silence,2,Long,4,0,676,18,42,0
634,Silence,3,Short,2,0,941,19,43,0
634,Silence,4,Short,3,1,629,20,44,1
634,Silence,3,Long,4,0,708,21,45,0
634,Silence,1,Long,3,0,753,22,46,0
634,Silence,5,Long,1,1,553,23,47,1
634,Silence,6,Short,5,1,698,24,48,1
634,Noise,4,Short,4,1,1320,1,49,1
634,Noise,1,Short,4,0,660,2,50,0
634,Noise,6,Long,1,1,626,3,51,1
634,Noise,6,Short,6,1,528,4,52,1
634,Noise,5,Long,6,1,555,5,53,1
634,Noise,5,Short,5,1,595,6,54,1
634,Noise,2,Short,5,0,523,7,55,0
634,Noise,2,Long,2,0,600,8,56,0
634,Noise,4,Long,2,1,752,9,57,1
634,Noise,3,Short,4,0,1156,10,58,0
634,Noise,3,Long,3,0,686,11,59,0
634,Noise,1,Long,3,0,951,12,60,0
634,Noise,5,Long,1,1,637,13,61,1
634,Noise,2,Short,5,0,850,14,62,0
634,Noise,6,Long,2,1,482,15,63,1
634,Noise,3,Long,6,0,928,16,64,0
634,Noise,2,Long,3,0,1294,17,65,0
634,Noise,3,Short,2,0,656,18,66,0
634,Noise,6,Short,3,1,502,19,67,1
634,Noise,4,Long,6,1,1118,20,68,1
634,Noise,1,Short,4,0,747,21,69,0
634,Noise,5,Short,1,1,443,22,70,1
634,Noise,4,Short,5,1,772,23,71,1
634,Noise,1,Long,4,0,607,24,72,0
635,Silence,4,Short,4,1,1967,1,1,1
635,Silence,2,Long,4,0,912,2,2,0
635,Silence,5,Long,2,1,903,3,3,1
635,Silence,6,Long,5,1,1170,4,4,1
635,Silence,5,Short,6,1,740,5,5,1
635,Silence,3,Long,5,1,1188,6,6,1
635,Silence,1,Long,3,0,785,7,7,0
635,Silence,4,Long,1,1,851,8,8,1
635,Silence,3,Short,4,0,1060,9,9,0
635,Silence,1,Short,3,0,835,10,10,0
635,Silence,2,Short,1,0,963,11,11,0
635,Silence,6,Short,2,1,793,12,12,1
635,Silence,3,Long,6,0,1263,13,13,0
635,Silence,3,Short,3,0,928,14,14,0
635,Silence,4,Short,3,0,1155,15,15,0
635,Silence,6,Short,4,1,880,16,16,1
635,Silence,6,Long,6,1,989,17,17,1
635,Silence,5,Long,6,1,927,18,18,1
635,Silence,4,Long,5,0,1630,19,19,0
635,Silence,5,Short,4,1,1726,20,20,1
635,Silence,1,Short,5,0,835,21,21,0
635,Silence,1,Long,1,0,851,22,22,0
635,Silence,2,Long,1,0,878,23,23,0
635,Silence,2,Short,2,0,1009,24,24,0
635,Noise,4,Short,4,1,1255,1,25,1
635,Noise,6,Long,4,1,872,2,26,1
635,Noise,5,Long,6,1,729,3,27,1
635,Noise,3,Long,5,0,733,4,28,0
635,Noise,2,Short,3,0,890,5,29,0
635,Noise,1,Long,2,0,850,6,30,0
635,Noise,6,Short,1,1,1339,7,31,1
635,Noise,4,Long,6,1,791,8,32,1
635,Noise,3,Short,4,0,742,9,33,0
635,Noise,5,Short,3,1,910,10,34,1
635,Noise,1,Short,5,0,656,11,35,0
635,Noise,2,Long,1,0,1014,12,36,0
635,Noise,1,Long,2,0,868,13,37,0
635,Noise,3,Long,1,1,962,14,38,1
635,Noise,4,Long,3,1,974,15,39,1
635,Noise,1,Short,4,0,726,16,40,0
635,Noise,2,Long,1,0,832,17,41,0
635,Noise,6,Short,2,1,940,18,42,1
635,Noise,5,Short,6,1,786,19,43,1
635,Noise,6,Long,5,1,741,20,44,1
635,Noise,3,Short,6,0,999,21,45,0
635,Noise,4,Short,3,0,1517,22,46,0
635,Noise,2,Short,4,0,895,23,47,0
635,Noise,5,Long,2,1,753,24,48,1
635,Music,4,Short,4,1,842,1,49,1
635,Music,5,Long,4,1,825,2,50,1
635,Music,4,Long,5,1,851,3,51,1
635,Music,2,Short,4,0,619,4,52,0
635,Music,2,Long,2,0,892,5,53,0
635,Music,1,Long,2,0,765,6,54,0
635,Music,6,Short,1,1,761,7,55,1
635,Music,3,Long,6,0,634,8,56,0
635,Music,5,Short,3,1,681,9,57,1
635,Music,1,Short,5,0,595,10,58,0
635,Music,3,Short,1,1,1060,11,59,1
635,Music,6,Long,3,1,851,12,60,1
635,Music,5,Long,6,1,828,13,61,1
635,Music,6,Short,5,1,787,14,62,1
635,Music,3,Short,6,0,676,15,63,0
635,Music,1,Short,3,0,794,16,64,0
635,Music,3,Long,1,0,1316,17,65,0
635,Music,2,Short,3,0,704,18,66,0
635,Music,4,Long,2,1,824,19,67,1
635,Music,2,Long,4,0,740,20,68,0
635,Music,6,Long,2,1,1040,21,69,1
635,Music,1,Long,6,0,797,22,70,0
635,Music,5,Short,1,1,741,23,71,1
635,Music,4,Short,5,1,949,24,72,1
636,Silence,4,Short,4,1,1892,1,1,1
636,Silence,5,Short,4,1,1634,2,2,1
636,Silence,3,Long,5,0,1847,3,3,0
636,Silence,2,Short,3,0,985,4,4,0
636,Silence,6,Short,2,1,699,5,5,1
636,Silence,6,Long,6,1,1503,6,6,1
636,Silence,2,Long,6,0,1115,7,7,0
636,Silence,1,Long,2,0,1127,8,8,0
636,Silence,1,Short,1,0,941,9,9,0
636,Silence,4,Long,1,1,1808,10,10,1
636,Silence,3,Short,4,0,786,11,11,0
636,Silence,5,Long,3,1,1094,12,12,1
636,Silence,1,Long,5,0,920,13,13,0
636,Silence,2,Short,1,0,703,14,14,0
636,Silence,4,Short,2,0,882,15,15,0
636,Silence,4,Long,4,0,1071,16,16,0
636,Silence,3,Long,4,0,767,17,17,0
636,Silence,1,Short,3,0,614,18,18,0
636,Silence,2,Long,1,0,493,19,19,0
636,Silence,3,Short,2,0,714,20,20,0
636,Silence,6,Short,3,1,859,21,21,1
636,Silence,5,Short,6,1,1537,22,22,1
636,Silence,6,Long,5,1,997,23,23,1
636,Silence,5,Long,6,0,1552,24,24,0
636,Music,4,Short,4,1,527,1,25,1
636,Music,6,Long,4,1,828,2,26,1
636,Music,4,Long,6,0,978,3,27,0
636,Music,2,Long,4,0,1080,4,28,0
636,Music,2,Short,2,0,694,5,29,0
636,Music,1,Long,2,0,762,6,30,0
636,Music,3,Long,1,0,810,7,31,0
636,Music,1,Short,3,0,578,8,32,0
636,Music,6,Short,1,1,629,9,33,1
636,Music,3,Short,6,0,738,10,34,0
636,Music,5,Long,3,1,778,11,35,1
636,Music,5,Short,5,1,1551,12,36,1
636,Music,6,Long,5,1,1005,13,37,1
636,Music,6,Short,6,1,727,14,38,1
636,Music,1,Short,6,0,661,15,39,0
636,Music,3,Short,1,0,603,16,40,0
636,Music,2,Long,3,0,772,17,41,0
636,Music,4,Long,2,0,668,18,42,0
636,Music,2,Short,4,0,527,19,43,0
636,Music,3,Long,2,0,723,20,44,0
636,Music,4,Short,3,0,668,21,45,0
636,Music,1,Long,4,0,698,22,46,0
636,Music,5,Short,1,0,1326,23,47,0
636,Music,5,Long,5,1,1797,24,48,1
636,Noise,4,Short,4,0,596,1,49,0
636,Noise,2,Long,4,0,511,2,50,0
636,Noise,5,Short,2,1,669,3,51,1
636,Noise,6,Short,5,1,586,4,52,1
636,Noise,3,Long,6,0,501,5,53,0
636,Noise,1,Short,3,0,535,6,54,0
636,Noise,5,Long,1,1,791,7,55,1
636,Noise,2,Short,5,0,614,8,56,0
636,Noise,3,Short,2,0,1073,9,57,0
636,Noise,6,Long,3,1,785,10,58,1
636,Noise,1,Long,6,0,495,11,59,0
636,Noise,4,Long,1,0,1138,12,60,0
636,Noise,3,Long,4,0,618,13,61,0
636,Noise,5,Long,3,1,1017,14,62,1
636,Noise,1,Short,5,0,576,15,63,0
636,Noise,3,Short,1,0,528,16,64,0
636,Noise,6,Short,3,1,647,17,65,1
636,Noise,1,Long,6,0,964,18,66,0
636,Noise,4,Short,1,0,990,19,67,0
636,Noise,4,Long,4,0,1001,20,68,0
636,Noise,6,Long,4,1,550,21,69,1
636,Noise,5,Short,6,0,1065,22,70,0
636,Noise,2,Long,5,0,551,23,71,0
636,Noise,2,Short,2,0,591,24,72,0
637,Noise,4,Short,4,1,694,1,1,1
637,Noise,2,Long,4,0,654,2,2,0
637,Noise,1,Short,2,0,581,3,3,0
637,Noise,2,Short,1,0,510,4,4,0
